LICD,LMP,Lampedusa Airport,35.4979,12.6181
LICG,PNL,Pantelleria Airport,36.8165,11.9689
LICJ,PMO,Falcone-Borsellino Airport (Punta Raisi Airport),38.176,13.091
LICR,REG,Reggio di Calabria Airport,38.0712,15.6516
LICT,TPS,Vincenzo Florio Airport,37.9114,12.488
LICZ,NSY,Naval Air Station Sigonella,37.4017,14.9224
LIDB,BLX,Belluno Airport,46.1665,12.2504
LIDR,RAN,Ravenna Airport,44.3639,12.225
LIEA,AHO,Alghero-Fertilia Airport,40.6321,8.29077
LIED,DCI,Decimomannu Air Base,39.3542,8.97248
LIEE,CAG,Cagliari Elmas Airport,39.2515,9.05428
LIEO,OLB,Olbia Costa Smeralda Airport,40.8987,9.51763
LIER,FNU,Oristano-Fenosu Airport,39.8953,8.64266
LIET,TTB,Tortoli Airport (Arbatax Airport),39.9188,9.68298
LILN,,Varese-Venegono Airport,45.741389,8.886667
LIMC,MXP,Milan-Malpensa Airport,45.6306,8.72811
LIME,BGY,Milan Bergamo Airport,45.66546,9.69948
LIMF,TRN,Turin Airport (Caselle Airport),45.2008,7.64963
LIMG,ALL,Albenga Airport,44.0506,8.12743
LIMJ,GOA,Genoa Cristoforo Colombo Airport,44.4133,8.8375
LIML,LIN,Milan-Linate Airport,45.4494,9.2783
LIMP,PMF,Giuseppe Verdi Parma International Airport,44.82122,10.2974
LIMW,AOT,Aosta Valley Airport,45.7385,7.36872
LIMZ,CUF,Cuneo International Airport,44.547,7.62322
LIPA,AVB,Aviano Air Base,46.0319,12.5965
LIPB,BZO,Bolzano Airport,46.4602,11.3264
LIPD,UDN,Campoformido Airport,46.0322,13.1868
LIPE,BLQ,Bologna Guglielmo Marconi Airport,44.5354,11.2887
LIPH,TSF,Treviso-Sant'Angelo Airport,45.6484,12.1944
LIPK,FRL,Forli International Airport (Luigi Ridolfi Airport),44.1948,12.0701
LIPO,VBS,Brescia Airport (Gabriele D'Annunzio Airport),45.4289,10.3306
LIPQ,TRS,Trieste - Friuli Venezia Giulia Airport,45.8275,13.4722
LIPR,RMI,Federico Fellini International Airport,44.0203,12.6117
LIPT,VIC,Vicenza Airport,45.5734,11.5295
LIPX,VRN,Verona Villafranca Airport,45.3957,10.8885
LIPY,AOI,Ancona Falconara Airport,43.6163,13.3623
LIPZ,VCE,Venice Marco Polo Airport,45.5053,12.3519
LIQL,LCV,Lucca-Tassignano Airport,43.8258,10.5779
LIQS,SAY,Siena-Ampugnano Airport,43.2563,11.255
LIRA,CIA,Rome-Ciampino International Airport,41.7991,12.5929
LIRF,FCO,Romeâ€“Fiumicino International Airport,41.8003,12.2389
LIRI,QSR,Salerno Costa d'Amalfi Airport (Pontecagnano Airport),40.6204,14.9113
LIRJ,EBA,Marina di Campo Airport,42.7603,10.2394
LIRN,NAP,Naples International Airport,40.886,14.2908
LIRP,PSA,Pisa International Airport (Galileo Galilei Airport),43.6839,10.3927
LIRQ,FLR,Florence Airport,43.81,11.2051
LIRS,GRS,Grosseto Airport,42.7597,11.0719
LIRZ,PEG,Perugia San Francesco d'Assisi - Umbria International Airport,43.0959,12.5132
LJLJ,LJU,Ljubljana Joze Pucnik Airport (Brnik Airport),46.2237,14.4576
LJMB,MBX,Maribor Edvard Rusjan Airport,46.4799,15.6861
LJPZ,POW,Portoroz Airport,45.4734,13.615
LKCS,JCL,Ceske Budejovice Airport (Plana Airport),48.9464,14.4275
LKHO,GTW,Holesov Airport,49.3144,17.5689
LKKU,UHE,Kunovice Airport,49.0294,17.4397
LKKV,KLV,Karlovy Vary Airport,50.203,12.915
LKMR,MKA,Marianske Lazne Airport,49.9228,12.7247
LKMT,OSR,Leos Janacek Airport,49.6963,18.1111
LKOL,OLO,Olomouc Airport (Neredin Airport),49.5878,17.2108
LKPD,PED,Pardubice Airport,50.0134,15.7386
