"ESNZ","OSD","Are Ostersund Airport","63.1944","14.5003"
"ESOE","ORB","Orebro Airport","59.2237","15.038"
"ESOH","HFS","Hagfors Airport","60.0201","13.5789"
"ESOK","KSD","Karlstad Airport","59.4447","13.3374"
"ESOW","VST","Stockholm Vasteras Airport","59.6018","16.6284"
"ESPA","LLA","Lulea Airport (Kallax Airport)","65.5438","22.122"
"ESSA","ARN","Stockholm Arlanda Airport","59.6519","17.9186"
"ESSB","BMA","Stockholm Bromma Airport","59.3556","17.9436"
"ESSD","BLE","Dala Airport (Borlange Airport)","60.422","15.5152"
"ESSF","HLF","Hultsfred-Vimmerby Airport","57.5258","15.8233"
"ESSK","GVX","Gavle-Sandviken Airport","60.5933","16.9514"
"ESSL","LPI","Linkoping City Airport","58.4062","15.6805"
"ESSP","NRK","Norrkoping Airport","58.5863","16.2506"
"ESST","TYF","Torsby Airport","60.1576","12.9913"
"ESSU","EKT","Eskilstuna Airport","59.3511","16.7084"
"ESSV","VBY","Visby Airport","57.6628","18.3462"
"ESSW","VVK","Vastervik Airport","57.78","16.5236"
"ESTA","AGH","Angelholm-Helsingborg Airport","56.2961","12.8471"
"ESUD","SQO","Storuman Airport","64.9609","17.6966"
"ESUE","IDB","Idre Airport","61.8697","12.6894"
"ESUP","PJA","Pajala Airport","67.2456","23.0689"
"ESUT","HMV","Hemavan Tarnaby Airport","65.8061","15.0828"
"ETAD","SPM","Spangdahlem Air Base","49.9727","6.6925"
"ETAR","RMS","Ramstein Air Base","49.4369","7.60028"
"ETHF","FRZ","Fritzlar Air Base","51.1146","9.286"
"ETIE","HDB","Heidelberg Airport","49.3924","8.65193"
"ETIK","ILH","Illesheim Army Airfield","49.4739","10.3881"
"ETIN","KZG","Kitzingen Airport","49.7431","10.2006"
"ETMN","FCN","Nordholz Naval Airbase","53.7677","8.6585"
"ETNG","GKE","NATO Air Base Geilenkirchen","50.9608","6.04242"
"ETNL","RLG","Rostock-Laage Airport","53.9182","12.2783"
"ETNS","WBG","Schleswig Air Base","54.4593","9.51633"
"ETOU","WIE","Wiesbaden Army Airfield","50.0498","8.3254"
"ETSF","FEL","Furstenfeldbruck Air Base","48.2056","11.2669"
"ETSI","IGS","Ingolstadt Manching Airport","48.7157","11.534"
"ETUO","GUT","RAF Gutersloh","51.9228","8.30633"
"EVDA","DGP","Daugavpils International Airport","55.9447","26.665"
"EVLA","LPX","Liepaja International Airport","56.5175","21.0969"
"EVRA","RIX","Riga International Airport","56.9236","23.9711"
"EVVA","VNT","Ventspils International Airport","57.3578","21.5442"
"EYKA","KUN","Kaunas International Airport","54.9639","24.0848"
"EYPA","PLQ","Palanga International Airport","55.9732","21.0939"
