"FZEN","BSU","Basankusu Airport","1.22472","19.7889"
"FZFA","LIE","Libenge Airport","3.633","18.633"
"FZFD","BDT","Gbadolite Airport","4.25321","20.9753"
"FZFK","GMA","Gemena Airport","3.23537","19.7713"
"FZFP","KLI","Kotakoli Air Base","4.15764","21.6509"
"FZFU","BMB","Bumba Airport","2.18278","22.4817"
"FZGA","LIQ","Lisala Airport","2.17066","21.4969"
"FZGN","BNB","Boende Airport","-0.217","20.85"
"FZGV","IKL","Ikela Airport","-1.04811","23.3725"
"FZIC","FKI","Bangoka International Airport","0.481639","25.338"
"FZIR","YAN","Yangambi Airport","0.783","24.467"
"FZJH","IRP","Matari Airport","2.82761","27.5883"
"FZKA","BUX","Bunia Airport","1.56572","30.2208"
"FZKJ","BZU","Buta Zega Airport","2.81835","24.7937"
"FZMA","BKY","Kavumu Airport","-2.30898","28.8088"
"FZNA","GOM","Goma International Airport","-1.67081","29.2385"
"FZNP","BNC","Beni Airport","0.575","29.4739"
"FZOA","KND","Kindu Airport","-2.91918","25.9154"
"FZOC","KLY","Kamisuku Airport","-2.578","26.734"
"FZOK","KGN","Kasongo Lunda Airport","-4.533","26.617"
"FZOP","PUN","Punia Airport","-1.367","26.333"
"FZQA","FBM","Lubumbashi International Airport","-11.5913","27.5309"
"FZQC","PWO","Pweto Airport","-8.467","28.883"
"FZQG","KEC","Kasenga Airport","-10.35","28.633"
"FZQM","KWZ","Kolwezi Airport","-10.7659","25.5057"
"FZRA","MNO","Manono Airport","-7.28889","27.3944"
"FZRB","BDV","Moba Airport","-7.067","29.783"
"FZRF","FMI","Kalemie Airport","-5.87556","29.25"
"FZRM","KBO","Kabalo Airport","-6.083","26.917"
"FZRQ","KOO","Kongolo Airport","-5.39444","26.99"
"FZSB","KMN","Kamina Airport (Kamina Ville Airport)","-8.64202","25.2529"
"FZSK","KAP","Kapanga Airport","-8.35","22.583"
"FZTK","KNM","Kaniama Airport","-7.583","24.15"
"FZUA","KGA","Kananga Airport","-5.90005","22.4692"
"FZUG","LZA","Luiza Airport","-7.183","22.4"
"FZUK","TSH","Tshikapa Airport","-6.43833","20.7947"
"FZVA","LJA","Lodja Airport","-3.417","23.45"
"FZVI","LBO","Lusambo Airport","-4.96167","23.3783"
"FZVM","MEW","Mweka Airport","-4.85","21.55"
"FZVR","BAN","Basongo Airport","-4.3158","20.4149"
"FZVS","PFR","Ilebo Airport","-4.32992","20.5901"
"FZWA","MJM","Mbuji Mayi Airport","-6.12124","23.569"
"FZWC","GDJ","Gandajika Airport","-6.733","23.95"
"FZWT","KBN","Tunta Airport","-6.133","24.483"
