VOTJ,TJV,Thanjavur Air Force Station,10.7224,79.1016
VOTK,TCR,Tuticorin Airport,8.72424,78.0258
VOTP,TIR,Tirupati Airport,13.6325,79.5433
VOTR,TRZ,Tiruchirappalli International Airport,10.7654,78.7097
VOTV,TRV,Trivandrum International Airport,8.48212,76.9201
VOWA,WGC,Warangal Airport,17.9144,79.6022
VQBT,BUT,Bathpalathang Airport,27.5622,90.7471
VQGP,GLU,Gelephu Airport,26.8846,90.4641
VQPR,PBH,Paro International Airport,27.4032,89.4246
VQTY,YON,Yongphulla Airport (Yonphula Airport),27.2564,91.5145
VREI,IFU,Ifuru Airport,5.7083,73.025
VRMD,DRV,Dharavandhoo Airport,5.1561,73.1302
VRMF,FVM,Fuvahmulah Airport,-0.309722,73.435
VRMG,GAN,Gan International Airport,-0.693342,73.1556
VRMH,HAQ,Hanimaadhoo International Airport,6.74423,73.1705
VRMK,KDO,Kadhdhoo Airport,1.85917,73.5219
VRMM,MLE,Velana International Airport,4.19183,73.5291
VRMO,GKK,Kooddoo Airport,0.7324,73.4336
VRMT,KDM,Kaadedhdhoo Airport,0.488131,72.9969
VRMU,DDD,Dhaalu Atoll Kudahuvadhoo Airport,2.6673,72.8929
VRMV,VAM,Villa International Airport,3.47056,72.8358
VRNT,TMF,Thimarafushi Airport,2.211,73.1533
VTBD,DMK,Don Mueang International Airport,13.9126,100.607
VTBF,PYX,Pattaya Airpark,12.8325,100.949
VTBK,KDT,Kamphaeng Saen Airport,14.102,99.9172
VTBL,KKM,Khok Kathiam Air Force Base,14.9494,100.643
VTBO,TDX,Trat Airport,12.2746,102.319
VTBS,BKK,Suvarnabhumi Airport,13.6811,100.747
VTBU,UTP,U-Tapao International Airport,12.6799,101.005
VTCC,CNX,Chiang Mai International Airport,18.7668,98.9626
VTCH,HGN,Mae Hong Son Airport,19.3013,97.9758
VTCL,LPT,Lampang Airport,18.2709,99.5042
VTCN,NNT,Nan Nakhon Airport,18.8079,100.783
VTCP,PRH,Phrae Airport,18.1322,100.165
VTCT,CEI,Chiang Rai International Airport (Mae Fah Luang Int'l),19.9523,99.8829
VTPB,PHY,Phetchabun Airport,16.676,101.195
VTPH,HHQ,Hua Hin Airport,12.6362,99.9515
VTPI,TKH,Takhli Royal Thai Air Force Base,15.2773,100.296
VTPM,MAQ,Mae Sot Airport,16.6999,98.5451
VTPO,THS,Sukhothai Airport,17.238,99.8182
VTPP,PHS,Phitsanulok Airport,16.7829,100.279
VTPT,TKT,Tak Airport,16.896,99.2533
VTPU,UTR,Uttaradit Airport,17.617,100.1
VTSB,URT,Surat Thani Airport,9.1326,99.1356
VTSC,NAW,Narathiwat Airport,6.51992,101.743
VTSE,CJM,Chumphon Airport,10.7112,99.3617
VTSF,NST,Nakhon Si Thammarat Airport,8.53962,99.9447
VTSG,KBV,Krabi Airport,8.09912,98.9862
VTSH,SGZ,Songkhla Airport,7.18656,100.608
VTSK,PAN,Pattani Airport,6.78546,101.154
VTSM,USM,Samui Airport,9.54779,100.062
VTSP,HKT,Phuket International Airport,8.1132,98.3169
VTSR,UNN,Ranong Airport,9.77762,98.5855
VTSS,HDY,Hat Yai International Airport,6.93321,100.393
VTST,TST,Trang Airport,7.50874,99.6166
VTUD,UTH,Udon Thani International Airport,17.3864,102.788
VTUI,SNO,Sakon Nakhon Airport,17.1951,104.119
VTUJ,PXR,Surin Airport,14.8683,103.498
VTUK,KKC,Khon Kaen Airport,16.4666,102.784
VTUL,LOE,Loei Airport,17.4391,101.722
VTUO,BFV,Buriram Airport,15.2295,103.253
VTUQ,NAK,Nakhon Ratchasima Airport,14.9495,102.313
VTUU,UBP,Ubon Ratchathani Airport,15.2513,104.87
VTUV,ROI,Roi Et Airport,16.1168,103.774
VTUW,KOP,Nakhon Phanom Airport,17.3838,104.643
VVBM,BMV,Buon Ma Thuot Airport,12.6683,108.12
VVCA,VCL,Chu Lai International Airport,15.4033,108.706
VVCI,HPH,Cat Bi International Airport,20.8194,106.725
VVCM,CAH,Ca Mau Airport,9.17767,105.178
VVCR,CXR,Cam Ranh International Airport,11.9982,109.219
VVCS,VCS,Con Dao Airport,8.73183,106.633
VVCT,VCA,Can Tho International Airport,10.0851,105.712
VVDB,DIN,Dien Bien Phu Airport,21.3975,103.008
VVDH,VDH,Dong Hoi Airport,17.515,106.591
VVDL,DLI,Lien Khuong Airport,11.75,108.367
VVDN,DAD,Da Nang International Airport,16.0439,108.199
VVNB,HAN,Noi Bai International Airport,21.2212,105.807
VVNS,SQH,Na San Airport,21.217,104.033
VVNT,NHA,Nha Trang Air Base,12.2275,109.192
VVPB,HUI,Phu Bai International Airport,16.4015,107.703
VVPC,UIH,Phu Cat Airport,13.955,109.042
VVPK,PXU,Pleiku Airport,14.0045,108.017
VVPQ,PQC,Phu Quoc International Airport,10.1698,103.993
VVPR,PHA,Phan Rang Air Base,11.6335,108.952
VVRG,VKG,Rach Gia Airport,9.95803,105.132
VVTH,TBB,Dong Tac Airport,13.0496,109.334
VVTS,SGN,Tan Son Nhat International Airport,10.8188,106.652
VVTX,THD,Tho Xuan Airport,19.9017,105.468
VVVD,VDO,Van Don International Airport,21.1178,107.414
VVVH,VII,Vinh International Airport,18.7376,105.671
VVVT,VTG,Vung Tau Airport,10.3725,107.095
VYAN,VBA,Ann Airport,19.7692,94.0261
VYBG,NYU,Nyaung U Airport,21.1788,94.9302
VYBM,BMO,Bhamo Airport,24.269,97.2462
VYBP,VBP,Bokpyin Airport,11.1494,98.7359
VYCZ,VBC,Mandalay Chanmyathazi Airport,21.9405,96.0896
VYDW,TVY,Dawei Airport,14.1039,98.2036
VYGG,GAW,Gangaw Airport,22.1747,94.1344
VYGW,GWA,Gwa Airport,17.6,94.5833
VYHH,HEH,Heho Airport,20.747,96.792
VYHL,HOX,Homalin Airport,24.8996,94.914
VYHN,TIO,Tilin Airport,21.7,94.1
VYKG,KET,Kengtung Airport,21.3016,99.636
VYKI,KHM,Khamti Airport,25.9883,95.6744
VYKL,KMV,Kalaymyo Airport (Kalemyo Airport),23.1888,94.0511
VYKP,KYP,Kyaukpyu Airport,19.4264,93.5348
VYKT,KAW,Kawthaung Airport,10.0493,98.538
VYKU,KYT,Kyauktu Airport,21.4,94.1333
VYLK,LIW,Loikaw Airport,19.6915,97.2148
VYLS,LSH,Lashio Airport,22.9779,97.7522
VYMD,MDL,Mandalay International Airport,21.7022,95.9779
VYME,MGZ,Myeik Airport,12.4398,98.6215
VYMK,MYT,Myitkyina Airport,25.3836,97.3519
VYMM,MNU,Mawlamyaing Airport,16.4447,97.6607
VYMN,MGU,Manaung Airport,18.8458,93.6889
